,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0016655,GO:0016655,oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor,14/652,27/13263,4.64859403604577e-12,5.70614917924618e-10,5.5354968455545e-10,Cbr1/Ndufa2/Ndufv1/Ndufs2/Dhrs4/Ndufb9/Ndufa12/Ndufa7/Ndufa13/Ndufa10/Ndufa5/Ndufv2/Ndufs7/Ndufaf2,14
GO:0008137,GO:0008137,NADH dehydrogenase (ubiquinone) activity,12/652,21/13263,3.52649951169173e-11,3.46302252048128e-09,3.35945479798001e-09,Ndufa2/Ndufv1/Ndufs2/Ndufb9/Ndufa12/Ndufa7/Ndufa13/Ndufa10/Ndufa5/Ndufv2/Ndufs7/Ndufaf2,12
GO:0050136,GO:0050136,NADH dehydrogenase (quinone) activity,12/652,21/13263,3.52649951169173e-11,3.46302252048128e-09,3.35945479798001e-09,Ndufa2/Ndufv1/Ndufs2/Ndufb9/Ndufa12/Ndufa7/Ndufa13/Ndufa10/Ndufa5/Ndufv2/Ndufs7/Ndufaf2,12
GO:0003954,GO:0003954,NADH dehydrogenase activity,12/652,22/13263,7.41307936724475e-11,6.61785812603122e-09,6.41993954770957e-09,Ndufa2/Ndufv1/Ndufs2/Ndufb9/Ndufa12/Ndufa7/Ndufa13/Ndufa10/Ndufa5/Ndufv2/Ndufs7/Ndufaf2,12
GO:0005488,GO:0005488,binding,510/652,8899/13263,9.76411404998187e-11,7.99029999756849e-09,7.75133615371368e-09,Unc45a/Gadd45gip1/Dohh/Imp3/Pls3/Mbtd1/Xpo1/Gas8/Rcor2/E2f4/0610010K14Rik/Cnot6/Cggbp1/Trip10/Lgr4/Snrpd2/Mrpl41/Cdc20/Ciapin1/Gins4/Braf/Kif22/Dync2h1/Aco2/Rpl31/Spred1/Parp2/Aebp2/Aldh2/Necab2/Slc25a4/Xiap/Birc5/Rplp0/Arhgap5/Atf4/Atp6v1a/Atpif1/Bak1/Bax/Phb2/Bcl2l11/Bmp7/Bmpr1a/Birc6/Btg2/Bub1/C1qbp/Ccnd3/Ccng1/Cct5/Cdk11b/Cdc37/Cfl1/Cnn2/Copa/Cox5a/Cpd/Creb1/Dpysl2/Vcan/Csrp2/Cxadr/Dbi/Dck/Eef1a1/Eif4g2/Enc1/Eno3/Erh/Fscn1/Fau/Fbl/Fkbp2/Fth1/Ftl1/Fzd3/Ostm1/Gls/Gnas/Gnb2l1/Gpx1/Emg1/Gtf2i/Trip12/Guk1/Slc39a7/Hars/Hdgfrp2/Hint1/Hipk3/Hmgb3/Hmox2/Hnrnpc/Hnrnpl/Agfg1/Prmt1/Hspe1/Trmt2a/Id1/Id3/Ide/Idh3g/Igfbp2/Cep250/Jund/Kin/Kpna3/Kpna4/Stmn1/Rpsa/Ldb1/Lgals1/Lrp6/Glcci1/Sumo2/Mbd3/Mcm7/Mdk/Mettl1/Mif/Mnat1/Mns1/Mdh2/Commd1/Mvk/Myl6/Naca/Ndufv1/Nedd8/Nfatc3/Nme1/Nme2/Npm1/Nsd1/Nudc/Pcdh8/Pdpk1/Slc25a3/Pik3c2a/Prkci/Papola/Pold2/Prkcsh/Cyth2/Psmc1/Psmc3ip/Psmc5/Edem1/Tmsb10/Ptn/Arhgdia/Purb/Rab5c/Rab7/Rad17/Ranbp2/Dpf2/Rfc2/Rfx3/Rpl10a/Rpl19/Rpl21/Rpl22/Rpl28/Rpl29/Rpl37a/Rpl6/Rpl9/Polr1d/Rps12/Rps15/Rps17/Rps18/Rps19/Rps24/Rps29/Rps5/Rps6/Rps8/Prrx2/Sars/Sart1/Sdf4/Slc4a1ap/Snrnp70/Sod1/Sort1/Sos1/Sp3/Sp4/Fam120c/Srp14/Trove2/Ssrp1/Stip1/Stk11/Eif5a2/Arfgef1/Asxl3/Taldo1/Tcf15/Tcf3/Vps72/Cdc34/Tead1/Tead2/Alyref/Spag7/Cdc27/Srp68/Terf1/G2e3/Ahsa1/Tia1/Btf3/Fcho2/Rpl13a/Psmd3/Tuba1b/Txn1/Ube2m/Ube2i/Ube3a/Urod/Usp9x/Bnip1/Abcf1/Safb/Wac/Rbm27/Xrcc1/Ndufs2/Zfp2/Ctdsp1/D2Wsu81e/Exosc2/Dnajc2/Ythdf3/Rsbn1/Zcchc11/Uba6/Fbxo21/Sfswap/Pdap1/Wnk1/Cnot3/Ppp1r37/Zfp428/Scaf1/Picalm/Smg1/Fus/Ccdc124/Spg7/Ppan/Gtf2a2/Phgdh/Osbpl8/Tnpo1/Lnpep/Ik/Mex3c/Smc1a/Taf10/Impad1/Npat/Atr/Vps54/Mpst/Rfwd2/Map2k2/Orc4/Psma6/Psma7/Rpl27a/Rpl23a/Cops6/Setx/Rpl12/Rpl8/Aak1/Idh2/Rpl13/Rps3/Rpl7a/Rps11/Rps26/Mrpl39/Mrpl17/Mrpl2/Rrp9/Exosc5/Atp5o/Nop16/Dhrs4/Mga/Timm13/Tor1a/Siva1/Rpl17/Zfp653/Rc3h2/Taf2/Sp8/Med13/Ep300/Abi2/Mrpl21/Rc3h1/Ssbp1/Nsfl1c/Sall2/Orc3/Klf13/Nckap1/Ddah2/Rif1/Cdca8/Rcn3/Nhp2/Sgta/Esyt2/Eif3g/Timm23/Vti1b/Cnot4/Rab11a/Rps28/Nfat5/Ubqln2/Ccdc22/Prdx5/Eif3i/Eif3d/Eef1b2/Ptbp2/Actr8/Naa10/Arl2/Pdcd5/Arl3/Arpc3/Letm1/Syncrip/Dynll1/Ruvbl1/Nme4/Txn2/Pfdn5/Gsk3b/Sh3bgrl/Mbnl1/Srsf4/Park7/Gmnn/Noc2l/Rnf25/Fibp/Trpm7/Rab2a/Edf1/Erbb2ip/Pcbp4/Kcnq1ot1/Zfp280b/Mrps23/Rpl23/Zfand6/Atp5d/Mrpl54/Sdhc/Elof1/Anapc11/Med11/Nudt14/1110037F02Rik/Dmap1/Nosip/Tsfm/Dctpp1/Fis1/Exosc7/Gtf2h5/Rps23/Rps21/Rpl35/Rps19bp1/Drap1/Uqcrh/Stoml2/Eef1d/Zbed6/Prkrip1/Serbp1/Appbp2/Vps28/Pbrm1/Trim59/Cisd2/Rpl11/Polr3d/Rps6ka6/Rps10/Rpl14/Ndufa13/Pfdn1/Mrpl42/Ndufa10/Rpl37/Cltc/Snrpd3/Erp29/Pdlim7/Rps20/Mtpap/Mfap1a/Lsm3/Zmym4/Limd2/Atg3/2310033P09Rik/Rpl4/Cmc1/Npc2/Mphosph10/Snrpg/Col4a3bp/Rbm42/Rps13/Gltscr2/Dusp19/Dcakd/Rpl24/Ciz1/Ssna1/Mrpl13/Ict1/Pmvk/Mrpl28/Ube2c/Smek1/Chmp2a/Snrpa1/Scnm1/Lnp/Aarsd1/Rnaseh2a/Gemin7/Polr2f/Polr2i/Dazap1/Gtpbp3/Atad2/Cpm/Pak4/Dcp2/Mier1/Sfpq/Ranbp3/Cnpy3/Naa50/Dhx36/Acbd6/Exosc6/2700094K13Rik/Zfp518a/Zkscan3/Rspo3/Ndufv2/Glrx5/3110082I17Rik/Sh3bgrl3/Kif2c/Eif3k/Otud4/Lonp1/Polr3c/Tnks2/Rrp7a/Manf/Sf3a3/Ndufs7/Arl5a/Phpt1/Rps25/Arl5b/Zmym2/Ppp1r11/Ift46/Rps9/Rbm17/Arid2/Agl/H2afv/Ube2s/Ascc3/Dnajc21/Cdk5rap3/Srrt/Phip/Csnk1a1/Dtnbp1/Maged1/Hmgb2/Cmtm4/Nol12/Gtf2f1/Lbr/Sall4,510
GO:0003674,GO:0003674,molecular_function,652/652,12855/13263,8.40191282680292e-10,6.34667568916959e-08,6.15686729413493e-08,Unc45a/D8Ertd738e/Gadd45gip1/Dohh/Imp3/Pls3/Nudt10/Mbtd1/Xpo1/Gas8/Rcor2/E2f4/0610010K14Rik/Cnot6/Cggbp1/Trip10/Wdr74/Btaf1/Lgr4/Snrpd2/Mrpl41/Mrpl30/Cdc20/Pnrc1/Ciapin1/Gins4/Braf/Kif22/Cox6b1/Dync2h1/Etfb/Aco2/Rpl31/Spred1/Parp2/Aebp2/Aldh2/Necab2/1110038F14Rik/Slc25a4/Xiap/Birc5/Rplp0/Arhgap5/Atf4/Atp5k/Atp6v1a/Atpif1/Bak1/Bax/Phb2/Bcl2l11/Bmp7/Bmpr1a/Birc6/Btg2/Bub1/C1qbp/Cbr1/Ccnd3/Ccng1/Cct5/Cdk11b/Cdc37/Cfl1/Cnn2/Copa/Cox4i1/Cox5a/Cox6a1/Cox7c/Cpd/Creb1/Dpysl2/Vcan/Csrp2/Cxadr/Dad1/Dbi/Dck/Ddt/Dgcr6/Eef1a1/Eif4g2/Enc1/Eno3/Erh/Fscn1/Fau/Fbl/Fdft1/Fkbp2/Fth1/Ftl1/Fzd3/Ostm1/Gls/Gnas/Gnb2l1/Gpx1/Emg1/Gtf2i/Trip12/Guk1/Slc39a7/Hars/Hdgfrp2/Hint1/Hipk3/Hmgb3/Hmox2/Hnrnpc/Hnrnpl/Agfg1/Prmt1/Hspe1/Trmt2a/Id1/Id3/Ide/Idh3g/Igfbp2/Cep250/Jund/Kin/Kpna3/Kpna4/Stmn1/Rpsa/Ldb1/Lgals1/Lrp6/Idh3b/Glcci1/Sumo2/Mbd3/Mcm7/Mdk/Mettl1/Mif/Mnat1/Mns1/Mdh2/Commd1/Usp34/Mvk/Myl6/Naca/Ndufa2/Ndufv1/Nedd8/Nfatc3/Nme1/Nme2/Npm1/Nsd1/Nudc/Pcdh8/Pdpk1/Slc25a3/Piga/Pik3c2a/Prkci/Lypla1/Papola/Ppp1r14b/Pold2/Prkcsh/Cyth2/Psma2/Psmb5/Psmb6/Psmb7/Psmc1/Psmc3ip/Psmc5/Edem1/Slc25a36/Tmsb10/Ptn/Ptp4a3/Arhgdia/Purb/Rab5c/Rab7/Rad17/Ranbp2/Dpf2/Rfc2/Rfx3/Rpl10a/Rpl18/Rpl19/Rpl21/Rpl22/Rpl28/Rpl29/Rpl32/Rpl37a/Rpl6/Rpl9/Polr1d/Rps12/Rps15/Rps17/Rps18/Rps19/Rps24/Rps29/Rps5/Rps6/Rps8/Prrx2/Sars/Sart1/Sdf4/Slc4a1ap/Snrnp70/Sod1/Sort1/Sos1/Sp3/Sp4/Fam120c/Srp14/Trove2/Zfp871/Ssrp1/Stip1/Stk11/Eif5a2/D15Ertd621e/Arfgef1/Plekhh1/Asxl3/Fam126b/Taldo1/Tcf15/Tcf3/Vps72/Cdc34/Tead1/Tead2/Alyref/Spag7/Cdc27/Srp68/Terf1/G2e3/Ahsa1/Tia1/Btf3/Fcho2/Timm17b/Slc4a7/Rpl13a/Psmd3/Tuba1b/Txn1/Ube2m/Ube2i/Ube3a/Uqcrq/Urod/Usp9x/Bnip1/Abcf1/Safb/2410015M20Rik/Wac/Rbm27/Xrcc1/Ndufs2/Zfp2/Ctdsp1/D2Wsu81e/BC005624/Exosc2/Dnajc2/Ythdf3/4932438A13Rik/Rsbn1/Zcchc11/AU022252/Uba6/Fbxo21/Sfswap/E130309D02Rik/Pdap1/Bud31/Wnk1/Cnot3/Ppp1r12c/Ppp1r37/Zfp428/Scaf1/Picalm/Smg1/BC030336/Fus/Ccdc124/Spg7/Ppan/Gtf2a2/Setd2/Phgdh/Osbpl8/Tnpo1/Lnpep/Ik/Fem1c/Dmxl1/Mex3c/Smc1a/Slco5a1/Taf10/Pgap1/Impad1/Npat/Atr/Fam199x/Vps54/Mpst/Rfwd2/Map2k2/Orc4/Psma4/Psma6/Psma7/Psmb2/Rpl27a/Rpl23a/Cops6/Setx/Rpl12/Rpl8/Aak1/Idh2/Rpl13/Rps3/Rpl7a/Rps11/Gins2/Rps26/Mrpl39/Mrpl17/Mrpl2/Rrp9/Exosc5/Atp5o/Nop16/Dhrs4/Mga/Timm13/Tor1a/Siva1/Rpl17/A230046K03Rik/Zfp653/Rc3h2/Dsel/Taf2/Sp8/Med13/Fam179b/Ep300/Abi2/Ctdspl2/Mrpl21/Alg10b/Rc3h1/Ssbp1/Nsfl1c/Ndufs6/Sall2/Orc3/Klf13/Nckap1/Ddah2/Rif1/Nus1/Cdca8/Rcn3/Nhp2/Sgta/Esyt2/Eif3g/Timm23/Vti1b/Cnot4/Rab11a/Uevld/Cks1b/Rps28/Nfat5/Tug1/Ubqln2/Ccdc22/Prdx5/Eif3i/Eif3d/Eef1b2/Ptbp2/Actr8/Mrpl12/Naa10/Fam60a/Arl2/Pdcd5/Arl3/Arpc3/Letm1/Syncrip/Dynll1/Ruvbl1/Nme4/Txn2/Pfdn5/Gsk3b/Sh3bgrl/Mbnl1/Srsf4/Park7/Atp5j2/Gmnn/Noc2l/Rnf25/Bin3/Fibp/Trpm7/Rab2a/Edf1/Cope/Erbb2ip/Pcbp4/Myg1/Kcnq1ot1/Zfp280b/Mrps23/Rpl23/Zfand6/Atp5d/Mrpl54/Sdhc/Krtcap2/Cwc15/Aurkaip1/Tomm6/Sf3b5/Elof1/Anapc11/Bola2/Tomm7/Med11/Nudt14/1110037F02Rik/Cks2/Ndufb9/Dmap1/Ssr2/1810009A15Rik/Atp5sl/Ergic3/Ndufc1/Slmo2/Nosip/Tsfm/Ndufa12/Ndufa7/Dctpp1/Fis1/Cdc26/Exosc7/Gtf2h5/Rps23/Rps21/Rpl35/Mrpl51/Ndufb3/Psmg3/Rps19bp1/Drap1/Uqcrh/Stoml2/1700020I14Rik/Vps13b/Eef1d/Zbed6/Prkrip1/Mrpl33/Serbp1/Appbp2/Vps28/Pbrm1/Trim59/Cisd2/Rpl11/Polr3d/Romo1/Rps6ka6/Rps10/Rpl14/Ndufa13/Rplp2/Pfdn1/Rrp15/Mrpl42/Ndufa10/Rpl37/Cltc/Snrpd3/Erp29/Pdlim7/Rps20/Mtpap/Mfap1a/Pigm/Samd8/Rpl38/Lsm3/Mrpl24/Zmym4/Sfr1/Limd2/Wdr83/Atg3/2310033P09Rik/Rpl4/Cmc1/Rpl41/Npc2/Mphosph10/Snrpg/Col4a3bp/Rbm42/Mpnd/Rps13/Tm9sf2/Fam173b/Gltscr2/Dusp19/Dcakd/Etaa1/Bcas2/Rpl24/Hsbp1/Ndufa5/Rnaseh2c/Sdhaf1/Ndufb10/0610011F06Rik/Ciz1/Ssna1/Rmnd5a/Mrpl53/Mrpl13/2310036O22Rik/Mrps18a/Ict1/Pmvk/Mrpl28/Ube2c/Smek1/Pih1d1/Chmp2a/Snrpa1/Anapc13/Scnm1/Lnp/Aarsd1/Hddc2/Rnaseh2a/Gemin7/Polr2f/Polr2i/Fam162a/Dazap1/Ndufab1/Gtpbp3/Atad2/Cpm/Pak4/Dcp2/Mier1/Sfpq/Atp5h/Ranbp3/Tmem106b/Cnpy3/Mzt2/Naa50/Dhx36/Tmem87b/Acbd6/Tmem55a/Exosc6/Ccdc12/Ints8/2700094K13Rik/Zfp518a/Zkscan3/Rspo3/Ndufv2/Glrx5/3110082I17Rik/Sh3bgrl3/Kif2c/Eif3k/Zdbf2/Otud4/Lonp1/Nudt9/Polr3c/Tnks2/Rrp7a/Manf/Usp38/Sf3a3/Ndufs7/Arl5a/Phpt1/Ndufaf2/Rps25/Arl5b/Zmym2/Ppp1r11/Ift46/Spcs3/Rps9/Rbm17/Arid2/Zfp266/Agl/H2afv/Ube2s/Ascc3/Dnajc21/Bola3/Troap/Avl9/Cdk5rap3/Srrt/Phip/Csnk1a1/Dtnbp1/Maged1/Hmgb2/Cmtm4/Nol12/Gtf2f1/Lbr/Sall4,652
GO:0019843,GO:0019843,rRNA binding,12/652,41/13263,3.82119475231167e-07,2.68029517626433e-05,2.60013627882862e-05,Imp3/Emg1/Npm1/Rpl9/Rps18/Rpl23a/Rpl8/Rps11/Rpl11/Rps13/Rps9/Nol12,12
GO:0016651,GO:0016651,oxidoreductase activity, acting on NAD(P)H,14/652,59/13263,7.12366860574418e-07,4.66362838056053e-05,4.52415444785859e-05,Cbr1/Ndufa2/Ndufv1/Ndufs2/Dhrs4/Ndufb9/Ndufa12/Ndufa7/Ndufa13/Ndufa10/Ndufa5/Ndufv2/Ndufs7/Ndufaf2,14
GO:0004298,GO:0004298,threonine-type endopeptidase activity,8/652,18/13263,9.22182958196769e-07,5.32696273499545e-05,5.16765063261967e-05,Psma2/Psmb5/Psmb6/Psmb7/Psma4/Psma6/Psma7/Psmb2,8
GO:0070003,GO:0070003,threonine-type peptidase activity,8/652,18/13263,9.22182958196769e-07,5.32696273499545e-05,5.16765063261967e-05,Psma2/Psmb5/Psmb6/Psmb7/Psma4/Psma6/Psma7/Psmb2,8
GO:0015078,GO:0015078,hydrogen ion transmembrane transporter activity,12/652,59/13263,2.40132876447954e-05,0.00131005824817717,0.00127087867359882,Cox6b1/Atp5k/Atp6v1a/Cox4i1/Cox5a/Cox6a1/Cox7c/Uqcrq/Atp5o/Atp5d/Uqcrh/Atp5h,12
GO:0003729,GO:0003729,mRNA binding,18/652,132/13263,7.97659062707396e-05,0.00412263789251928,0.00399934322299276,C1qbp/Eef1a1/Hnrnpc/Hnrnpl/Mvk/Purb/Rps5/Snrnp70/Rpl13a/Rps3/Rps26/Rc3h2/Rc3h1/Ptbp2/Srsf4/Park7/Serbp1/Rps13,18
